口,Mouth,11
日,Day,12
月,Month,13
田,Rice Field,14
目,Eye,15
古,Old,16
吾,I,17
冒,Risk,18
朋,Companion,19
明,Bright,20
唱,Chant,21
晶,Sparkle,22
品,Goods,23
呂,Spine,24
昌,Prosperous,25
早,Early,26
旭,Rising Sun,27
世,Generation,28
胃,Stomach,29
旦,Nightbreak,30
胆,Gall Bladder,31
亘,Span,32
凹,Concave,33
凸,Convex,34
旧,Olden Times,35
自,Oneself,36
白,White,37
百,Hundred,38
中,In,39
千,Thousand,40
舌,Tongue,41
升,Measuring Box,42
昇,Rise Up,43
丸,Round,44
寸,Measurement,45
肘,Elbow,46
専,Specialty,47
博,Dr.,48
占,Fortune-Telling,49
上,Above,50
下,Below,51
卓,Eminent,52
朝,Morning,53
嘲,Derision,54
只,Only,55
貝,Shellfish,56
唄,Pop Song,57
貞,Upright,58
員,Employee,59
貼,Post A Bill,60
見,See,61
児,Newborn Babe,62
元,Beginning,63
頁,Page,64
頑,Stubborn,65
凡,Mediocre,66
負,Defeat,67
万,Ten Thousand,68
句,Phrase,69
肌,Texture,70
旬,Decameron,71
勺,Ladle,72
的,Bull’S Eye,73
首,Neck,74
乙,Fish Guts,75
乱,Riot,76
直,Straightaway,77
具,Tool,78
真,True,79
工,Craft,80
左,Left,81
右,Right,82
有,Possess,83
賄,Bribe,84
貢,Tribute,85
項,Paragraph,86
刀,Sword,87
刃,Blade,88
切,Cut,89
召,Seduce,90
昭,Shining,91
則,Rule,92
副,Vice-,93
別,Separate,94
丁,Street,95
町,Town,96
可,Can,97
頂,Place On The Head,98
子,Child,99
孔,Cavity,100
了,Complete,101
女,Woman,102
好,Fond,103
如,Likeness,104
母,Mama,105
貫,Pierce,106
兄,Elder Brother,107
呪,Curse,108
克,Overcome,109
小,Little,110
少,Few,111
大,Large,112
多,Many,113
夕,Evening,114
汐,Eventide,115
外,Outside,116
名,Name,117
石,Stone,118
肖,Resemblance,119
硝,Nitrate,120
砕,Smash,121
砂,SAND,122
妬,Jealous,123
削,Plane,124
光,Ray,125
太,Plump,126
器,Utensil,127
臭,Stinking,128
嗅,Sniff,129
妙,Exquisite,130
省,Focus,131
厚,Thick,132
奇,Strange,133
川,Stream,134
州,State,135
順,Obey,136
水,Water,137
氷,Icicle,138
永,Eternity,139
泉,Spring,140
腺,Gland,141
原,Meadow,142
願,Petition,143
泳,Swim,144
沼,Marsh,145
沖,Open Sea,146
汎,Pan-,147
江,Creek,148
汰,Cleanse,149
汁,Soup,150
沙,Grains of Sand,151
潮,Tide,152
源,Source,153
活,Lively,154
消,Extinguish,155
況,But of Course,156
河,River,157
泊,Overnight,158
湖,Lake,159
測,Fathom,160
土,Soil,161
吐,Spit,162
圧,Pressure,163
埼,Cape,164
垣,Hedge,165
填,Inlay,166
圭,Squared Jewel,167
封,Seal,168
涯,Horizon,169
寺,Buddhist Temple,170
時,Time,171
均,Level,172
火,Fire,173
炎,Inflammation,174
煩,Anxiety,175
淡,Thin,176
灯,Lamp,177
畑,Farm,178
災,Disaster,179
灰,Ashes,180
点,Spot,181
照,Illuminate,182
魚,Fish,183
漁,Fishing,184
里,Ri,185
黒,Black,186
墨,Black Ink,187
鯉,Carp,188
量,Quantity,189
厘,Rin,190
埋,Bury,191
同,Same,192
洞,Den,193
胴,Trunk,194
向,Yonder,195
尚,Esteem,196
字,Character,197
守,Guard,198
完,Perfect,199
宣,Proclaim,200
宵,Wee Hours,201
安,Relax,202
宴,Banquet,203
寄,Draw Near,204
富,Wealth,205
貯,Savings,206
木,Tree,207
林,Grove,208
森,Forest,209
桂,Japanese Judas-Tree,210
柏,Oak,211
枠,Frame,212
梢,Treetops,213
棚,Shelf,214
杏,Apricot,215
桐,Paulownia,216
植,Plant,217
椅,Chair,218
枯,Wither,219
朴,Crude,220
村,Village,221
相,Inter-,222
机,Desk,223
本,Book,224
札,Tag,225
暦,Calendar,226
案,Plan,227
燥,Parch,228
未,Not Yet,229
昧,Obscure,230
末,Extremity,231
沫,Splash,232
味,Flavor,233
妹,Younger Sister,234
朱,Vermilion,235
株,Stocks,236
若,Young,237
草,Grass,238
苦,Suffering,239
苛,Bullying,240
寛,Tolerant,241
薄,Dilute,242
葉,Leaf,243
模,Imitation,244
漠,Vague,245
墓,Grave,246
暮,Livelihood,247
膜,Membrane,248
苗,Seedling,249
兆,Portent,250
桃,Peach Tree,251
眺,Stare,252
犬,Dog,253
状,Status Quo,254
黙,Silence,255
然,Sort of Thing,256
荻,Reed,257
狩,Hunt,258
猫,Cat,259
牛,Cow,260
特,Special,261
告,Revelation,262
先,Before,263
洗,Wash,264
介,Jammed In,265
界,World,266
茶,Tea,267
脊,Spinal Column,268
合,Fit,269
塔,Pagoda,270
王,King,271
玉,Jewel,272
宝,Treasure,273
珠,Pearl,274
現,Present,275
玩,Toy,276
狂,Lunatic,277
旺,Effulgent,278
皇,Emperor,279
呈,Display,280
全,Whole,281
栓,Plug,282
理,Logic,283
主,Lord,284
注,Pour,285
柱,Pillar,286
金,Gold,287
銑,Pig Iron,288
鉢,Bowl,289
銅,Copper,290
釣,Angling,291
針,Needle,292
銘,Inscription,293
鎮,Tranquilize,294
道,Road-Way,295
導,Guidance,296
辻,Crossing,297
迅,Swift,298
造,Create,299
迫,Urge,300
逃,Escape,301
辺,Environs,302
巡,Patrol,303
車,Car,304
連,Take Along,305
軌,Rut,306
輸,Transport,307
喩,Metaphor,308
前,In Front,309
煎,Roast,310
各,Each,311
格,Status,312
賂,Graft,313
略,Abbreviation,314
客,Guest,315
額,Forehead,316
夏,Summer,317
処,Dispose,318
条,Twig,319
落,Fall,320
冗,Superfluous,321
冥,Hades,322
軍,Army,323
輝,Radiance,324
運,Carry,325
冠,Crown,326
夢,Dream,327
坑,Pit,328
高,Tall,329
享,Receive,330
塾,Cram School,331
熟,Mellow,332
亭,Pavilion,333
京,Capital,334
涼,Refreshing,335
景,Scenery,336
鯨,Whale,337
舎,Cottage,338
周,Circumference,339
週,Week,340
士,Gentleman,341
吉,Good Luck,342
壮,Robust,343
荘,Villa,344
売,Sell,345
学,Study,346
覚,Memorize,347
栄,Flourish,348
書,Write,349
津,Haven,350
牧,Breed,351
攻,Aggression,352
敗,Failure,353
枚,A Sheet Of,354
故,Happenstance,355
敬,Awe,356
言,Say,357
警,Admonish,358
計,Plot,359
詮,Elucidate,360
獄,Prison,361
訂,Revise,362
訃,Obituary,363
討,Chastise,364
訓,Instruction,365
詔,Imperial Edict,366
詰,Packed,367
話,Tale,368
詠,Recitation,369
詩,Poem,370
語,Word,371
読,Read,372
調,Tune,373
談,Discuss,374
諾,Consent,375
諭,Rebuke,376
式,Style,377
試,Test,378
弐,II (Two),379
域,Range,380
賊,Burglar,381
栽,Plantation,382
載,Load,383
茂,Overgrown,384
戚,Relatives,385
成,Turn Into,386
城,Castle,387
誠,Sincerity,388
威,Intimidate,389
滅,Destroy,390
減,Dwindle,391
蔑,Revile,392
桟,Scaffold,393
銭,Coin,394
浅,Shallow,395
止,Stop,396
歩,Walk,397
渉,Ford,398
頻,Repeatedly,399
肯,Agreement,400
企,Undertake,401
歴,Curriculum,402
武,Warrior,403
賦,Levy,404
正,Correct,405
証,Evidence,406
政,Politics,407
定,Determine,408
錠,Lock,409
走,Run,410
超,Transcend,411
赴,Proceed,412
越,Surpass,413
是,Just So,414
題,Topic,415
堤,Dike,416
建,Build,417
鍵,Key,418
延,Prolong,419
誕,Nativity,420
礎,Cornerstone,421
婿,Bridegroom,422
衣,Garment,423
裁,Tailor,424
装,Attire,425
裏,Back,426
壊,Demolition,427
哀,Pathetic,428
遠,Distant,429
猿,Monkey,430
初,First Time,431
巾,Towel,432
布,Linen,433
帆,Sail,434
幅,Hanging Scroll,435
帽,Cap,436
幕,Curtain,437
幌,Canopy,438
錦,Brocade,439
市,Market,440
柿,Persimmon,441
姉,Elder Sister,442
肺,Lungs,443
帯,Sash,444
滞,Stagnate,445
刺,Thorn,446
制,System,447
製,Made In…,448
転,Revolve,449
芸,Technique,450
雨,Rain,451
雲,Cloud,452
曇,Cloudy Weather,453
雷,Thunder,454
霜,Frost,455
冬,Winter,456
天,Heavens,457
妖,Bewitched,458
沃,Irrigate,459
橋,Bridge,460
嬌,Attractive,461
立,Stand Up,462
泣,Cry,463
章,Badge,464
競,Vie,465
帝,Sovereign,466
諦,Renunciation,467
童,Juvenile,468
瞳,Pupil,469
鐘,Bell,470
商,Make A Deal,471
嫡,Legitimate Wife,472
適,Suitable,473
滴,Drip,474
敵,Enemy,475
匕,Spoon,476
叱,Scold,477
匂,Aroma,478
頃,About That Time,479
北,North,480
背,Stature,481
比,Compare,482
昆,Descendants,483
皆,All,484
楷,Block Letters,485
諧,Orderliness,486
混,Mix,487
渇,Thirst,488
謁,Audience,489
褐,Brown,490
喝,Hoarse,491
葛,Kudzu,492
旨,Delicious,493
脂,Fat,494
詣,Visit A Shrine,495
壱,I (One),496
毎,Every,497
敏,Cleverness,498
梅,Plum,499
海,Sea,500
乞,Beg,501
乾,Drought,502
腹,Abdomen,503
複,Duplicate,504
欠,Lack,505
吹,Blow,506
炊,Cook,507
歌,Song,508
軟,Soft,509
次,Next,510
茨,Briar,511
資,Assets,512
姿,Figure,513
諮,Consult With,514
賠,Compensation,515
培,Cultivate,516
剖,Divide,517
音,Sound,518
暗,Darkness,519
韻,Rhyme,520
識,Discriminating,521
鏡,Mirror,522
境,Boundary,523
亡,Deceased,524
盲,Blind,525
妄,Delusion,526
荒,Laid Waste,527
望,Ambition,528
方,Direction,529
妨,Disturb,530
坊,Boy,531
芳,Perfumed,532
肪,Obese,533
訪,Call On,534
放,Set Free,535
激,Violent,536
脱,Undress,537
説,Explanation,538
鋭,Pointed,539
曽,Formerly,540
増,Increase,541
贈,Presents,542
東,East,543
棟,Ridgepole,544
凍,Frozen,545
妊,Pregnancy,546
廷,Courts,547
染,Dye,548
燃,Burn,549
賓,V.I.P.,550
歳,Year-End,551
県,Prefecture,552
栃,Horse Chestnut,553
地,Ground,554
池,Pond,555
虫,Insect,556
蛍,Lightning Bug,557
蛇,Snake,558
虹,Rainbow,559
蝶,Butterfly,560
独,Single,561
蚕,Silkworm,562
風,Wind,563
己,Self,564
起,Rouse,565
妃,Queen,566
改,Reformation,567
記,Scribe,568
包,Wrap,569
胞,Placenta,570
砲,Cannon,571
泡,Bubble,572
亀,Tortoise,573
電,Electricity,574
竜,Dragon,575
滝,Waterfall,576
豚,Pork,577
逐,Pursue,578
遂,Consummate,579
家,House,580
嫁,Marry Into,581
豪,Overpowering,582
腸,Intestines,583
場,Location,584
湯,Hot Water,585
羊,Sheep,586
美,Beauty,587
洋,Ocean,588
詳,Detailed,589
鮮,Fresh,590
達,Accomplished,591
羨,Envious,592
差,Distinction,593
着,Don,594
唯,Solely,595
堆,Piled High,596
椎,Sweet Oak,597
誰,Who,598
焦,Char,599
礁,Reef,600
集,Gather,601
准,Quasi-,602
進,Advance,603
雑,Miscellaneous,604
雌,Female,605
準,Semi-,606
奮,Stirred Up,607
奪,Rob,608
確,Assurance,609
午,Noon,610
許,Permit,611
歓,Delight,612
権,Authority,613
観,Outlook,614
羽,Feathers,615
習,Learn,616
翌,The Following,617
曜,Weekday,618
濯,Laundry,619
曰,Sayeth,620
困,Quandary,621
固,Harden,622
錮,Weld,623
国,Country,624
団,Group,625
因,Cause,626
姻,Matrimony,627
咽,Windpipe,628
園,Park,629
回,#NAVN?,630
壇,Podium,631
店,Store,632
庫,Warehouse,633
庭,Courtyard,634
庁,Government Office,635
床,Bed,636
麻,Hemp,637
磨,Grind,638
心,Heart,639
忘,Forget,640
恣,Selfish,641
忍,Endure,642
認,Acknowledge,643
忌,Mourning,644
志,Intention,645
誌,Document,646
芯,Wick,647
忠,Loyalty,648
串,Shish Kebab,649
患,Afflicted,650
思,Think,651
恩,Grace,652
応,Apply,653
意,Idea,654
臆,Cowardice,655
想,Concept,656
息,Breath,657
憩,Recess,658
恵,Favor,659
恐,Fear,660
惑,Beguile,661
感,Emotion,662
憂,Melancholy,663
寡,Widow,664
忙,Busy,665
悦,Ecstasy,666
恒,Constancy,667
悼,Lament,668
悟,Enlightenment,669
怖,Dreadful,670
慌,Disconcerted,671
悔,Repent,672
憎,Hate,673
慣,Accustomed,674
愉,Pleasure,675
惰,Lazy,676
慎,Humility,677
憾,Remorse,678
憶,Recollection,679
惧,Disquieting,680
憧,Yearn,681
憬,Hanker,682
慕,Pining,683
添,Annexed,684
必,Invariably,685
泌,Ooze,686
手,Hand,687
看,Watch Over,688
摩,Chafe,689
我,Ego,690
義,Righteousness,691
議,Deliberation,692
犠,Sacrifice,693
抹,Rub,694
拭,Wipe,695
拉,Yank,696
抱,Embrace,697
搭,Board,698
抄,Extract,699
抗,Confront,700
批,Criticism,701
招,Beckon,702
拓,Clear The Land,703
拍,Clap,704
打,Strike,705
拘,Arrest,706
捨,Discard,707
拐,Kidnap,708
摘,Pinch,709
挑,Challenge,710
指,Finger,711
持,Hold,712
拶,Imminent,713
括,Fasten,714
揮,Brandish,715
推,Conjecture,716
揚,Hoist,717
提,Propose,718
損,Damage,719
拾,Pick Up,720
担,Shouldering,721
拠,Foothold,722
描,Sketch,723
操,Maneuver,724
接,Touch,725
掲,Put Up A Notice,726
掛,Hang,727
捗,Make Headway,728
研,Polish,729
戒,Commandment,730
弄,Tinker With,731
械,Contraption,732
鼻,Nose,733
刑,Punish,734
型,Mould,735
才,Genius,736
財,Property,737
材,Lumber,738
存,Suppose,739
在,Exist,740
乃,From,741
携,Portable,742
及,Reach Out,743
吸,Suck,744
扱,Handle,745
丈,Length,746
史,History,747
吏,Officer,748
更,Grow Late,749
硬,Stiff,750
梗,Spiny,751
又,Or Again,752
双,Pair,753
桑,Mulberry,754
隻,Vessels,755
護,Safeguard,756
獲,Seize,757
奴,Guy,758
怒,Angry,759
友,Friend,760
抜,Slip Out,761
投,Throw,762
没,Drown,763
股,Thigh,764
設,Establishment,765
撃,Beat,766
殻,Husk,767
支,Branch,768
技,Skill,769
枝,Bough,770
肢,Limb,771
茎,Stalk,772
怪,Suspicious,773
軽,Lightly,774
叔,Uncle,775
督,Coach,776
寂,Loneliness,777
淑,Graceful,778
反,Anti-,779
坂,Slope,780
板,Plank,781
返,Return,782
販,Marketing,783
爪,Claw,784
妥,Gentle,785
乳,Milk,786
浮,Floating,787
淫,Lewd,788
将,Leader,789
奨,Exhort,790
采,Grab,791
採,Pick,792
菜,Vegetable,793
受,Accept,794
授,Impart,795
愛,Love,796
曖,Unclear,797
払,Pay,798
広,Wide,799
勾,Hooked,800
拡,Broaden,801
鉱,Mineral,802
弁,Valve,803
雄,Male,804
台,Pedestal,805
怠,Neglect,806
治,Reign,807
冶,Metallurgy,808
始,Commence,809
胎,Womb,810
窓,Window,811
去,Gone,812
法,Method,813
会,Meeting,814
至,Climax,815
室,Room,816
到,Arrival,817
致,Doth,818
互,Mutually,819
棄,Abandon,820
育,Bring Up,821
撤,Remove,822
充,Allot,823
銃,Gun,824
硫,Sulfur,825
流,Current,826
允,License,827
唆,Tempt,828
出,Exit,829
山,Mountain,830
拙,Bungling,831
岩,Boulder,832
炭,Charcoal,833
岐,Branch Off,834
峠,Mountain Pass,835
崩,Crumble,836
密,Secrecy,837
蜜,Honey,838
嵐,Storm,839
崎,Promontory,840
崖,Bluffs,841
入,Enter,842
込,Crowded,843
分,Part,844
貧,Poverty,845
頒,Partition,846
公,Public,847
松,Pine Tree,848
翁,Venerable Old Man,849
訟,Sue,850
谷,Valley,851
浴,Bathe,852
容,Contain,853
溶,Melt,854
欲,Longing,855
裕,Abundant,856
鉛,Lead (Metal),857
沿,Run Alongside,858
賞,Prize,859
党,Party,860
堂,Hall,861
常,Usual,862
裳,Skirt,863
掌,Manipulate,864
皮,Pelt,865
波,Waves,866
婆,Old Woman,867
披,Expose,868
破,Rend,869
被,Incur,870
残,Remainder,871
殉,Martyrdom,872
殊,Particularly,873
殖,Augment,874
列,File,875
裂,Split,876
烈,Ardent,877
死,Death,878
葬,Interment,879
瞬,Wink,880
耳,Ear,881
取,Take,882
趣,Gist,883
最,Utmost,884
撮,Snapshot,885
恥,Shame,886
職,Post,887
聖,Holy,888
敢,Daring,889
聴,Listen,890
懐,Pocket,891
慢,Ridicule,892
漫,Loose,893
買,Buy,894
置,Placement,895
罰,Penalty,896
寧,Rather,897
濁,Voiced,898
環,Ring,899
還,Send Back,900
夫,Husband,901
扶,Aid,902
渓,Mountain Stream,903
規,Standard,904
替,Exchange,905
賛,Approve,906
潜,Submerge,907
失,Lose,908
鉄,Iron,909
迭,Alternate,910
臣,Retainer,911
姫,Princess,912
蔵,Storehouse,913
臓,Entrails,914
賢,Intelligent,915
腎,Kidney,916
堅,Strict,917
臨,Look To,918
覧,Perusal,919
巨,Gigantic,920
拒,Repel,921
力,Power,922
男,Man,923
労,Labor,924
募,Recruit,925
劣,Inferiority,926
功,Achievement,927
勧,Persuade,928
努,Toil,929
勃,Uprising,930
励,Encourage,931
加,Add,932
賀,Congratulations,933
架,Erect,934
脇,Armpit,935
脅,Threaten,936
協,Co-,937
行,Going,938
律,Rhythm,939
復,Restore,940
得,Gain,941
従,Accompany,942
徒,Junior,943
待,Wait,944
往,Journey,945
征,Subjugate,946
径,Diameter,947
彼,He,948
役,Duty,949
徳,Benevolence,950
徹,Penetrate,951
徴,Indications,952
懲,Penal,953
微,Delicate,954
街,Boulevard,955
桁,Girder,956
衡,Equilibrium,957
稿,Draft,958
稼,Earnings,959
程,Extent,960
税,Tax,961
稚,Immature,962
和,Harmony,963
移,Shift,964
秒,Second,965
秋,Autumn,966
愁,Distress,967
私,Private,968
秩,Regularity,969
秘,Secret,970
称,Appellation,971
利,Profit,972
梨,Pear Tree,973
穫,Harvest,974
穂,Ear of A Plant,975
稲,Rice Plant,976
香,Incense,977
季,Seasons,978
委,Committee,979
秀,Excel,980
透,Transparent,981
誘,Entice,982
稽,Training,983
穀,Cereals,984
菌,Germ,985
萎,Numb,986
米,Rice,987
粉,Flour,988
粘,Sticky,989
粒,Grains,990
粧,Cosmetics,991
迷,Astray,992
粋,Chic,993
謎,Riddle,994
糧,Provisions,995
菊,Chrysanthemum,996
奥,Core,997
数,Number,998
楼,Watchtower,999
類,Sort,1000
漆,Lacquer,1001
膝,Knee,1002
様,Esq.,1003
求,Request,1004
球,Ball,1005
救,Salvation,1006
竹,Bamboo,1007
笑,Laugh,1008
笠,Bamboo Hat,1009
笹,Bamboo Grass,1010
箋,Stationery,1011
筋,Muscle,1012
箱,Box,1013
筆,Writing Brush,1014
筒,Cylinder,1015
等,Etc.,1016
算,Calculate,1017
答,Solution,1018
策,Scheme,1019
簿,Register,1020
築,Fabricate,1021
篭,Basket,1022
人,Person,1023
佐,Assistant,1024
侶,Partner,1025
但,However,1026
住,Dwell,1027
位,Rank,1028
仲,Go-Between,1029
体,Body,1030
悠,Remote,1031
件,Affair,1032
仕,Attend,1033
他,Other,1034
伏,Prostrated,1035
伝,Transmit,1036
仏,Buddha,1037
休,Rest,1038
仮,Provisional,1039
伎,Performing Artist,1040
伯,Chief,1041
俗,Vulgar,1042
信,Faith,1043
佳,Excellent,1044
依,Reliant,1045
例,Example,1046
個,Individual,1047
健,Healthy,1048
側,Side,1049
侍,Waiter,1050
停,Halt,1051
値,Price,1052
倣,Emulate,1053
傲,Arrogance,1054
倒,Overthrow,1055
偵,Spy,1056
僧,Buddhist Priest,1057
億,Hundred Million,1058
儀,Ceremony,1059
償,Reparation,1060
仙,Hermit,1061
催,Sponsor,1062
仁,Humanity,1063
侮,Scorn,1064
使,Use,1065
便,Convenience,1066
倍,Double,1067
優,Tenderness,1068
伐,Fell,1069
宿,Inn,1070
傷,Wound,1071
保,Protect,1072
褒,Praise,1073
傑,Greatness,1074
付,Adhere,1075
符,Token,1076
府,Municipality,1077
任,Responsibility,1078
賃,Fare,1079
代,Substitute,1080
袋,Sack,1081
貸,Lend,1082
化,Change,1083
花,Flower,1084
貨,Freight,1085
傾,Lean,1086
何,What,1087
荷,Baggage,1088
俊,Sagacious,1089
傍,Bystander,1090
俺,Myself,1091
久,Long Time,1092
畝,Furrow,1093
囚,Captured,1094
内,Inside,1095
丙,Third Class,1096
柄,Design,1097
肉,Meat,1098
腐,Rot,1099
座,Sit,1100
挫,Sprain,1101
卒,Graduate,1102
傘,Umbrella,1103
匁,Monme,1104
以,By Means Of,1105
似,Similar,1106
併,Join,1107
瓦,Tile,1108
瓶,Flower Pot,1109
宮,Shinto Shrine,1110
営,Occupation,1111
善,Virtuous,1112
膳,Dining Tray,1113
年,Year,1114
夜,Night,1115
液,Fluid,1116
塚,Hillock,1117
幣,Cash,1118
蔽,Cover Over,1119
弊,Abuse,1120
喚,Yell,1121
換,Interchange,1122
融,Dissolve,1123
施,Alms,1124
旋,Rotation,1125
遊,Play,1126
旅,Trip,1127
勿,Not,1128
物,Thing,1129
易,Easy,1130
賜,Grant,1131
尿,Urine,1132
尼,Nun,1133
尻,Buttocks,1134
泥,Mud,1135
塀,Fence,1136
履,Footgear,1137
屋,Roof,1138
握,Grip,1139
